---	thrust	thrust	;tb 21 oct 2006
190	thrust	thrust into_ offensive	;tb 21 oct 2006
---	thwart	thwart	;shan   8/12/93
193	thwart	TARGET thwart rocket attack	
193	thwart	TARGET thwart rocket	
---	tighten	tighten	;shan   8/12/93
192	tighten	tighten grip over_most_of	;oy 10 mar 2006
163	tighten	tighten economic boycott	
152	tighten	tighten security against	;sls 24 sep 2007
130	tighten	said tighten controls	;shan 1/4/94
172	tighten	tighten restrictions	
172	tighten	tighten visa rules	;pas 97.10.9
152	tighten	tighten security	
172	tighten	tighten control	;hux 3/21/98
172	tighten	tighten penalt	;hux 12/28/97
1723	tighten	tighten curfew	;oy 25 dec 2005
172	tighten	tighten grip	;hux 3/14/98
---	tip_	tip_	;oy 16 nov 2005
064	tip_	TARGET tip_ off_ investigat from SOURCE	;oy 16 nov 2005
010	told	told	;oy 25 dec 2005
104	told	told TARGET to_ accelerate reform	;spk 20 nov 2007
037	told	told TARGET intend peace talk	;ms 17 jan 2008
030	told	told wish to_ see	;spk 03 mar 2008
030	told	told TARGET help_ by	;spk 24 mar 20
036	told	told dialogue between_ TARGET vital	;spk 18 apr 2008
037	told	told TARGET action will_ be tak	;spk 27 may 2008
138	told	told prepared for_ military action against	;sls 07 oct 2007
030	told	told TARGET would always be_ there to_ protect	;sls 04 oct 2007
026	told	told not to_ fear peace negotiations	
1311	told	told ENTITYSKIP will withdraw peacekeepers in_	;oy 02 mar 2006
1244	told	told not expect lifting of blockade	;ss 27 jun 2007
037	told	told work with_ end_ occupation_	;tb 17 aug 2006
1124	told	told leaders regarded TARGET terrorist	;shan 1/4/94
013	told	told supporters would succeed	
036	told	told resume negotiations soon	;ns 09 jan 2002
010	told	told not to sacrifice dignity	;ss 27 jun 2007
127	told	told TARGET proposal { is | was | were | are } unacceptable	;oy 05 dec 2005
130	told	told { would | will | is_to_ } react firm to_ TARGET violation	;sls 28 sep 2007
0312	told	told TARGET willing despatch troop	;sls 24 sep 2007
100	told	told must show flexibility	
012	told	told TARGET situation deteriorat	;oy 04 aug 2003
030	told	told ENTITYSKIP pursu with ENTITYSKIP to_ improve	;lp 25 feb 2006
130	told	told reserved right block	;hux 1/8/98
0841	told	told deportees may go home	;shan 1/6/94
1382	told	told ENTITYSKIP intend to take TARGET region	;oy 16 nov 2005
0251	told	told TARGET court mental illness	;sls 07 oct 2007
185	told	told were to assassinate	;sls 13 jul 2007
031	told	told ready to assume duty	;oy 17 mar 2006
030	told	told TARGET will normalise ties	;sls 19 sep 2007
0312	told	told commit to_ security	;sls 26 sep 2007
160	told	told nationals in_ TARGET leave	;sls 08 oct 2007
185	told	told sent to asassinate	;sls 13 jul 2007
015	told	told TARGET part in_ execution	;lrp 02 aug 2005
1124	told	told that TARGET surround town	;hux 1/7/98
013	told	told could avoid damage	
130	told	told would_be watching	;hux 3/21/98
130	told	told would not tolerate	;oy 10 oct 2006
0874	told	told TARGET withdraw its troop	;sls 20 aug 2007
0312	told	told TARGET commit to_ protect { allies | ally }	;sls 21 sep 2007
100	told	told citizens to_ leave	;sls 08 oct 2007
100	told	told stop interfering	
0333	told	told TARGET will help release ENTITYSKIP	;lrp 13 jun 2003
100	told	told to_give priority	;hux 3/15/98
100	told	told to_ swallow pride	;hux 3/14/98
100	told	told had to_ cooperate	;shan 1/7/94
100	told	told TARGET to_ accept defeat	;oy 04 aug 2003
0214	told	told TARGET need information	;oy 05 dec 2005
025	told	told refrain tensions	;oy 10 mar 2006
1056	told	told TARGET to withdraw troop	;sls 22 aug 2007
110	told	told TARGET causing concern	;ss 25 jun 2007
111	told	told not doing enough	
0331	told	told would give money	;oy 25 dec 2005
018	told	told TARGET was sympathetic	;oy 03 jan 2006
100	told	told TARGET should measures	;oy 18 mar 2006
013	told	told it was not threat	;sls 08 aug 2007
1231	told	told refuse to resign	;sls 02 apr 2008
025	told	told TARGET to_ pull cartoon	;elh 11 apr 2008
013	told	told looked forward	
010	told	told TARGET will_ not_ care	;oy 16 nov 2005
138	told	told plot to_ attack	;mj 05 oct 2007
1231	told	told will not resign	;sls 02 apr 2008
107	told	told to_ seek peace	;tony  4/28/91
100	told	told to_ cooperate	
013	told	told TARGET not_to_doubt	;hux 2/26/98
100	told	told TARGET not_to_ grant	;hux 3/21/98
037	told	told TARGET ready to_ sign	;oy 25 dec 2005
010	told	told before return	;oy 25 dec 2005
138	told	told hit any plane	;ss 02 jul 2007
012	told	told cannot reach	
100	told	told to_ stay home	; pas 98.3.2
1124	told	told persecut in_	;oy 16 nov 2005
041:041	told	told on telephone	;oy 05 dec 2005
139	told	told last_chance	;oy 02 jan 2006
100	told	told TARGET account for_	;mj 05 oct 2007
090	told	told investigate	;sls 18 nov 2007
133	told	told will protest	;sms 03 dec 2007
100	told	told to_ keep out	
020	told	told should abid	;sls 15 sep 2007
100	told	told TARGET to_ prevent	;sls 27 mar 2008
013	told	told TARGET confident	;ss 26 jun 2007
100	told	told to_ do more	;hux 3/20/98
120	told	told { did | does } not_ need	;oy 25 dec 2005
120	told	told { did | does } not_ need	;oy 02 jan 2006
036	told	told meet_ with	;sms 10 dec 2007
012	told	told TARGET worried	;j 5/23/95
100	told	told to_ halt	;hux 3/14/98
100	told	told to_ stop	;jon 2/21/96
1124	told	told ENTITYSKIP TARGET killing	;oy 25 dec 2005
051	told	told TARGET support	;sls 27 sep 2007
012	told	told threat	;sls 06 aug 2007
010	told	told TARGET ignore	;ss 24 jun 2007
013	told	told TARGET not { be harmed | worry }	;oy 04 aug 2003
110	told	told TARGET failed	;hux 1/8/98
110	told	told oppose	;oy 10 mar 2006
010	told	told TARGET show_	;oy 25 dec 2005
100	told	told TARGET must	;oy 11 mar 2006
036	told	told TARGET { will | is_to | would } talk	;sls 09 oct 2007
010	told	has told	;ns 6/29/01
---	tolerate	tolerate	;hux 10/4/97
051	tolerate	tolerate support effort to_ stop	;sls 11 oct 2007
113	tolerate	no longer tolerate support for	;oy 14 mar 2006
130	tolerate	will not tolerate	;hux 10/4/97
---	took	took	;shan   6/25/93
183	took	took credit for_ explosion in_	;ms 24 jan 2008
160	took	took action_ against_	;spk 03 dec 2007
053	took	took to_ streets demonstrate against intervention in_	;oy 17 mar 2006
---	took	took control of_the_us_house_of_representatives	;ms 03 jan 2008
1411	took	took to_ street of_ ENTITYSKIP protest against president	;lrp 01 sep 2006
175:140	took	took into_ custody after demonstration	;oy 14 mar 2006
051	took	took to_ the_ streets in_support_of_	;mj 23 feb 2007
141	took	took to_ the_ streets of_ ENTITYSKIP to_ protest	;bnl 17 apr 2003
141	took	protesters took to_ streets condemn	;sls 12 dec 2007
141	took	took to_ streets facing TARGET offensive	;sls 05 oct 2007
144	took	demonstrators took over office	;oy 03 mar 2006
141	took	took part demonstrat flag burn	;bk 01 jul 2007
050	took	took step toward mending with_	;sls 04 oct 2007
141	took	took the_ streets_ of_ condemn	;sls 12 dec 2007
141:141	took	took_to_ street while TARGET protest	;sms 20 dec 2007
051	took	took over base in_ support of_	;oy 04 aug 2003
1413	took	took to streets of TARGET for freedom	;oy 10 mar 2006
1411	took	took to_ the streets TARGET step down	;oy 18 mar 2006
053	took	took to_ drum up_ support for_	;sls 27 sep 2007
154	took	took up positions to counter	;sls 20 aug 2007
028	took	took crisis with ENTITYSKIP to_ TARGET council	;sls 27 mar 2008
012	took	took to_ task for support to_	;elh 09 apr 2008
192	took	troops took_over villages	
141	took	ENTITYSKIP SOURCE took took_to_the_streets	;adg 23 jun 2003
150	took	soldiers took positions	
---	took	runners took to_ streets	;sls 23 feb 2008
017	took	took part_ in_ funeral	;tb 15 may 2006
192	took	took position in_ town	;tb 30 apr 2007
141	took	took_to_the_streets	;jap 18 jan 2003
045	took	took peace mission to_	;oy 05 dec 2005
062:062	took	took part in_ attack by	;oy 09 mar 2006
0874	took	TARGET took back village in_ SOURCE	;ns 28 feb 2002
192	took	troops took villages	
0874	took	took back village in_ SOURCE	;ns 28 feb 2002
---	took	took over command of_	;oy 04 aug 2003
144	took	took_over motorway	;oy 05 dec 2005
141	took	took to_ streets of_	;oy 27 aug 2006
046:046	took	took part in_ talks	;oy 04 aug 2003
141	took	took_to_streets	;jap 18 jan 2003
192	took	took control of_	;oy 04 aug 2003
154	took	took up position	;oy 02 jan 2006
160	took	TARGET took blow SOURCE resign	;oy 16 mar 2006
015	took	took blame for_	;ms 07 mar 2008
042:043	took	took off_ for_	;oy 16 nov 2005
114	took	took petition	;bk 09 jul 2007
181	took	took_+ hostage	;sls 13 mar 2008
181	took	took hostage	;hux 1/8/98
111	took	took offence	;sls 05 sep 2007
042:043	took	took tour to_	;sls 02 apr 2008
---	torch	torch	;bnl 26 mar 2003
140	torch	torch to_ protest	;spk 05 nov 2007
141	torch	torch TARGET flag	;bnl 26 mar 2003
1822	torture	torture	;jw   11/15/91
1822	torture	TARGET was_ torture in_ SOURCE prison	;sms 12 dec 2007
1122	torture	said TARGET used torture	
1822	torture	TARGET torture in_$	;sls 25 nov 2007
---	toughen	toughen	;shan   8/12/93
172	toughen	toughen restrictions foreigners visiting	;david 2.1.98
172	toughen	toughen entry conditions	
---	tour	tour	;oy 04 mar 2006
042:043	tour	was_in_ TARGET tour	;ms 16 mar 2008
042	tour	ENTITYSKIP tour includes	;eh 06 may 2008
110	tour	sees_ TARGET tour interference	;oy 25 dec 2005
---	tour	will not visit tour	;oy 05 dec 2005
---	tour	middle east tour	
160	tour	tour postponed	
060	tour	try extend ENTITYSKIP tour	;lp 25 feb 2006
160	tour	tour suspend	;oy 05 dec 2005
036:036	tour	will tour	;bnl 14 jan 2002
042:043	toured	toured	;hux 2/8/96
110	toured	toured homes damaged during incursion	;tb 21 oct 2006
042:043	touring	touring	;hux 11/26/95
---	tout	tout	;spk 18 dec 2007
036:036	tout	tout summit_ of_	;spk 18 dec 2007
---	trace	trace	;oy 04 aug 2003
1121	trace	trace smugglers to_	;oy 04 aug 2003
---	trade	trade	
190	trade	BOTHST trade gunshots	;elh 11 jun 2008
0311	trade	trade from_ SOURCE to_	;spk 26 feb 2008
190	trade	trade fire	;elh 19 may 2008
080:080	trade	trade concession	
193:193	trade	BOTHST trade mortar fire	;jon 2/21/96
112:112	trade	BOTHST trade accusation	;oy 05 dec 2005
194:194	trade	trade artillery	;tony  3/13/91
193:193	trade	BOTHST trade gunfire	;bnl 18 apr 2003
111:111	trade	BOTHST trade rebuke	;oy 16 nov 2005
190:190	trade	trade fire	
---	traffick	traffick	;ms 18 dec 2007
---	train	train	;oy 08 mar 2006
0312	train	pilots have been train in_	;elh 02 may 2008
152	train	reservists begun_train	;tb 29 jan 2007
062	train	train TARGET remove bombs	;ms 01 feb 2008
072	train	train TARGET fighter	;sls 21 feb 2008
072	train	train forces	;sls 25 nov 2007
---	transfer	transfer	;jap 4/20/01
051	transfer	welcome decision to_transfer control	;rlm 04 mar 2002
070	transfer	transfer dollars to_ TARGET to_ alleviate	;sls 03 mar 2008
017	transfer	transfer graves in_ ENTITYSKIP to_inside_	;tb 16 aug 2006
1621	transfer	frozen transfer of_ funds to_	;ab 08 jul 2003
0353	transfer	will_transfer settlement	;tb 17 aug 2006
080	transfer	transfer to_ TARGET control	;ns 04 feb 2002
080	transfer	transfer control	;jap 4/20/01
---	transport	transport	;shan   8/17/93
070	transport	have transport aid	;spk 29 nov 2007
073	transport	transport ^_humanitarian_aid_ to_	;tb 23 jan 2007
033	transport	said offer to_ transport	;oy 25 dec 2005
073	transport	transport relief	;oy 25 dec 2005
---	travel	travel	;ns 04 dec 2001
160	travel	travel warning	;ms 26 jan 2008
036:036	travel	will_ travel ENTITYSKIP for_ talk with_	;spk 18 feb 2008
046	travel	was_to_travel to_+	;spk 28 mar 2008
042:043	travel	travel to_	;spk 06 mar 2008
060:060	travel	passport no longer need to_ travel	;oy 05 dec 2005
036:036	travel	will_ travel to_ ENTITYSKIP to_ talk with_	;mj 17 jan 2006
081	travel	ease restriction travel	;hux 3/19/98
036	travel	likely_to_ travel t0	;bnl 04 apr 2003
046:046	travel	travel to_ ENTITYSKIP talk with	;oy 15 mar 2006
036	travel	is_to_travel_to_	;oy 05 dec 2005
036	travel	was_to_travel to_+	;oy 05 dec 2005
036	travel	is_ to_ travel to_	;ns 07 jan 2002
036	travel	will travel to_	;oy 04 aug 2003
172	travel	{ restricted | curbed } travel	
036	travel	will travel to_	;oy 25 jul 2003
036	travel	will travel	;ns 04 dec 2001
042:043	travel	travel to_	;sls 17 sep 2007
042:043	travelled	travelled	;oy 25 jul 2003
0314	travelled	travelled t0_ question_ in_ TARGET of_ attack	;spk 14 dec 2007
---	treat	treat	;oy 25 dec 2005
051	treat	TARGET was_ treat to_ honors	;oy 25 dec 2005
---	tried	tried	
033	tried	tried continue food credits to	;ss 27 jun 2007
026	tried	tried to_ bring_ TARGET to_the_ table	;oy 02 jan 2006
140	tried	protester tried force way into	;oy 25 feb 2006
013	tried	tried dispel_concern	;hux 1/5/98
185	tried	tried assassinate	;oy 05 dec 2005
020	tried	tried to_ persuade	;oy 03 jan 2006
0233	tried	tried clamber into	;sls 02 apr 2008
112	tried	+_should_be tried	;ss 24 jun 2007
182	tried	tried to beat_up_	;ss 11 jul 2007
020	tried	tried to_reclaim	;hux 3/14/98
1125	tried	TARGET tried for_spying	;oy 25 dec 2005
046:046	tried	tried to_agree	;oy 05 dec 2005
013	tried	tried to_ calm	; pas 98.3.9
181	tried	tried hijack	;tony  3/12/91
173	tried	TARGET will be tried SOURCE	;oy 15 mar 2006
185	tried	tried kill	;sls 12 jul 2007
---	trigger	trigger	;david 28.12.97
110	trigger	TARGET trigger protests from SOURCE	;oy 15 mar 2006
036	trigger	results trigger talk	;david 28.12.97
---	trip	trip	;oy 04 aug 2003
042:043	trip	trip to_	;ms 29 apr 2008
---	trumpet	trumpet	;oy 09 oct 2006
051	trumpet	trumpet eu_expansion	;bk 02 jul 2007
051	trumpet	trumpet support for_	;bk 02 jul 2007
050	trumpet	trumpet talks with	;oy 09 oct 2006
---	trust	trust	;shan   8/17/93
110	trust	said would not trust	
---	try	try	
081	try	try TARGET charge suspended	;spk 26 dec 2007
033	try	try arrange return of_ TARGET from_ prison	;sls 05 oct 2007
037	try	will_not_ try to_ thwart peace	;oy 16 nov 2005
020	try	try overcome objection of_	;sls 09 oct 2007
033	try	try continue food credits	;ss 27 jun 2007
045	try	try to_ pull TARGET from conflict	;oy 14 mar 2006
031	try	BOTHST will try revive alliance	;sls 05 sep 2007
039	try	try_to_ease_tensions	;bnl 9/20/01
032	try	try secure commitment	;lm 23 dec 2005
1041	try	try unseat government	;oy 16 nov 2005
1121	try	try TARGET corruption charge	;sls 17 sep 2007
030	try	try improve ties with_	;sls 06 oct 2007
030	try	try improve relations	;sls 06 oct 2007
025	try	TARGET try SOURCE plea for clemency	;oy 15 mar 2006
046:046	try	BOTHST will try compromise	;oy 05 dec 2005
022	try	try rapprochement	;ss 25 jun 2007
045	try	try to_reconcile BOTHST	;jap 11 oct 2002
0356	try	try halt violence	;lrp 29 aug 2005
045	try	try to_reconcile	;jap 11 oct 2002
0331	try	try broker credit	;oy 05 dec 2005
037	try	try end conflict	;tony  3/9/91
020	try	try to_ convince	;sls 05 mar 2008
030	try	try repair ties	
010	try	said_ TARGET try find_	;oy 25 dec 2005
037	try	try to_settle	;pas 97.10.9
020	try	try persuade	
160	try	try to_ block	
173	try	try suspects	;sls 27 mar 2008
031	try	try to_help	;tb 17 nov 2006
112	try	try accused	;oy 25 jul 2003
045	try	try broker	;tony  4/19/91
---	turn	turn	
030	turn	turn over to_	;elh 01 may 2008
141	turn	turn volatile	;elh 21 may 2008
175	turn	turn water-cannons on_ protesters	;oy 13 mar 2006
013	turn	mission has turn into success	
128	turn	will not turn himself in_ to_	;oy 16 nov 2005
1223	turn	turn offer humanitarian aid	;sls 01 oct 2007
125	turn	turn down TARGET call summit	;sls 26 sep 2007
0232	turn	turn to_ TARGET help nuclear	;sms 17 dec 2007
100	turn	turn up_ pressure on_	;sls 24 feb 2008
080	turn	turn himself in_ to_	;ai 27 oct 2003
080	turn	turn himself in_ to_	;oy 16 nov 2005
125	turn	turn down offer meet	;oy 10 mar 2006
161	turn	turn back TARGET minister	;sls 07 apr 2008
120	turn	turn down TARGET request	;bnl 23 apr 2003
017	turn	turn out to_ mourn	;david 22.12.97
160	turn	turn back TARGET visitor	;oy 16 nov 2005
130	turn	turn up_ heat_ on_	;sls 12 dec 2007
120	turn	turn down appeal	;jap 4/17/01
050	turn	turn to_ TARGET diploma	;sls 27 sep 2007
0873	turn	turn in_ gun	;hux 10/4/97
120	turn	turn_down	;bnl 7/4/01
120	turn	turn down	
0873	turn	turn in_ { arms | weapons }	;oy 25 dec 2005
gbrgov	uk_high_commissioner	uk_high_commissioner	;ai 19 may 2008
080	unblock	unblock	;oy 16 nov 2005
0872	unblock	force unblock	;oy 16 nov 2005
---	uncover	uncover	;rlh 4/26/01
090	uncover	uncover plot	;rlh 4/26/01
---	under_way	under_way	;ms 22 apr 2008
153	under_way	police operation under_way in_	;ms 22 apr 2008
154	under_way	army operation under_way in_	;ms 22 apr 2008
---	underlin	underlin	;spk 26 oct 2007
100	underlin	underlin need for_	;spk 26 oct 2007
030	underlin	underlin will_ watch	;spk 07 nov 2007
---	undermin	undermin	;shan   8/17/93
012	undermin	said relationship was undermin	
---	understand	understand	;hux 12/10/95
018:018	understand	BOTHST understand each other	;hux 12/10/95
---	understood	understood	;shan   8/17/93
018	understood	said understood motives	
---	undertake	undertake	;oy 04 aug 2003
039	undertake	{ would | will } undertake mission to_	;oy 05 dec 2005
---	undertook	undertook	;oy 04 aug 2003
031	undertook	undertook to deepen cooperation	;oy 04 aug 2003
---	unimpress	unimpress	;oy 27 aug 2006
110	unimpress	{ was | is } unimpress by	;oy 27 aug 2006
110	unimpress	unimpress that	;oy 27 aug 2006
---	unleash	unleash	;shan   7/31/93
111	unleash	unleash torrent of_ criticism against	;sls 05 mar 2008
195	unleash	unleash war on_ TARGET with_ air raid	;sls 08 oct 2007
194	unleash	unleash { missile attack | scud }	
1384	unleash	ready unleash air power	;oy 16 nov 2005
195	unleash	unleash airstrikes on_	;sls 08 oct 2007
194	unleash	unleash wave_of_bomb	;hux 11/26/97
190	unleash	unleash war to_ topple	;sls 08 oct 2007
---	unleash	unleash upgrade	;oy 05 dec 2005
---	unloaded	unloaded	;tb 26 mar 2007
073	unloaded	unloaded humanitarian_aid in_	;tb 26 mar 2007
---	unveil	unveil	;shan 1/7/94
071	unveil	unveil dollars aid_	;mj 24 oct 2006
010	unveil	unveil regulation	;hux 3/14/98
010	unveil	unveil plan	;oy 04 aug 2003
---	upgrade	upgrade	;oy 05 dec 2005
050	upgrade	upgrade diplomatic relations with_	;sls 03 oct 2007
062	upgrade	upgrade bases in_	;sls 02 oct 2007
050	upgrade	upgrade TARGET mission	;oy 05 dec 2005
---	upheld	upheld	
051	upheld	upheld deny to_	;spk 24 mar 2008
019	upheld	upheld complaint by_	;ms 24 apr 2008
1241	upheld	upheld death sentence on_ TARGET ENTITYSKIP	;elh 10 apr 2008
1241	upheld	upheld sentence against	;sls 10 oct 2007
1241	upheld	upheld ban association	;oy 27 aug 2006
173	upheld	upheld penalty against	;ms 13 jan 2008
1243	upheld	upheld life sentence	;elh 10 apr 2008
1241	upheld	upheld sentence of_	;sls 17 sep 2007
1241	upheld	upheld sentence for	;sls 17 sep 2007
1241	upheld	upheld ruling	;sls 09 oct 2007
1241	upheld	upheld ban	;oy 21 sep 2006
---	uphold	uphold	;oy 09 oct 2006
173	uphold	uphold death sentence against	;sls 03 mar 2008
1241	uphold	uphold ban on_ TARGET in_ ENTITYSKIP	;oy 09 oct 2006
---	upset	upset	;bnl 7/13/01
051	upset	was not upset by_	;bnl 7/13/01
020	urg	urg	;jap 14 oct 2002
0211	urg	urg governments of_ TARGET to_ sign	;elh 31 may 2008
0241	urg	urg to_ overthrow	;elh 30 may 2008
022	urg	urg extend cooperation	;tp 09 jun 2008
0242	urg	urg TARGET to_ abandon plan	;spk 03 mar 2008
025	urg	urg TARGET to_ stop effort	;spk 24 mar 2008
